Metric,Timestamp,Label,SR,Rate,GR,Load
offline,25861,0,97656.0,25.0,0.4243897,270.0
offline,25862,0,97656.0,25.0,0.3806056,270.0
offline,25863,0,97656.0,25.0,1.329357,270.0
offline,25864,0,97656.0,25.0,0.2856911,270.0
offline,25865,0,97656.0,25.0,0.2368987,270.0
offline,25866,0,97656.0,25.0,0.8903113,270.0
offline,25867,0,97656.0,25.0,0.003076446,270.0
offline,25868,0,97656.0,25.0,-0.3067217,270.0
offline,25869,0,97656.0,25.0,0.3843712,270.0
offline,25870,0,97656.0,25.0,-1.394799,270.0
offline,25871,0,97656.0,25.0,-1.577146,270.0
offline,25872,0,97656.0,25.0,-0.57105,270.0
offline,25873,0,97656.0,25.0,-0.5661892,270.0
offline,25874,0,97656.0,25.0,-1.440564,270.0
offline,25875,0,97656.0,25.0,0.2923732,270.0
offline,25876,0,97656.0,25.0,0.5167814,270.0
offline,25877,0,97656.0,25.0,0.5655739,270.0
offline,25878,0,97656.0,25.0,1.274104,270.0
offline,25879,0,97656.0,25.0,0.006829711,270.0
offline,25880,0,97656.0,25.0,-0.05495764,270.0
offline,25881,0,97656.0,25.0,0.1979755,270.0
offline,25882,0,97656.0,25.0,1.837118,270.0
offline,25883,0,97656.0,25.0,1.756995,270.0
offline,25884,0,97656.0,25.0,-0.2336376,270.0
offline,25885,0,97656.0,25.0,-1.211062,270.0
offline,25886,0,97656.0,25.0,-2.107735,270.0
offline,25887,0,97656.0,25.0,-0.6790702,270.0
offline,25888,0,97656.0,25.0,0.1471895,270.0
offline,25889,0,97656.0,25.0,-0.919193,270.0
offline,25890,0,97656.0,25.0,-0.4396365,270.0
offline,25891,0,97656.0,25.0,-0.8001837,270.0
offline,25892,0,97656.0,25.0,-1.836995,270.0
offline,25893,0,97656.0,25.0,-0.1368526,270.0
offline,25894,0,97656.0,25.0,-0.9815956,270.0
offline,25895,0,97656.0,25.0,1.149213,270.0
offline,25896,0,97656.0,25.0,1.159377,270.0
offline,25897,0,97656.0,25.0,0.2439376,270.0
offline,25898,0,97656.0,25.0,-0.8936954,270.0
offline,25899,0,97656.0,25.0,-1.57044,270.0
offline,25900,0,97656.0,25.0,-0.9970886,270.0
offline,25901,0,97656.0,25.0,0.6870689,270.0
offline,25902,0,97656.0,25.0,1.026376,270.0
offline,25903,0,97656.0,25.0,0.4683213,270.0
offline,25904,0,97656.0,25.0,-0.05834173,270.0
offline,25905,0,97656.0,25.0,-0.8086378,270.0
offline,25906,0,97656.0,25.0,-1.179497,270.0
offline,25907,0,97656.0,25.0,0.3143267,270.0
offline,25908,0,97656.0,25.0,1.799241,270.0
offline,25909,0,97656.0,25.0,1.121611,270.0
offline,25910,0,97656.0,25.0,0.4055741,270.0
offline,25911,0,97656.0,25.0,-0.6200885,270.0
offline,25912,0,97656.0,25.0,-1.125586,270.0
offline,25913,0,97656.0,25.0,-1.686705,270.0
offline,25914,0,97656.0,25.0,1.345699,270.0
offline,25915,0,97656.0,25.0,1.747298,270.0
offline,25916,0,97656.0,25.0,0.9241768,270.0
offline,25917,0,97656.0,25.0,0.01304413,270.0
offline,25918,0,97656.0,25.0,-0.006214421,270.0
offline,25919,0,97656.0,25.0,-0.0720996,270.0
offline,25920,0,97656.0,25.0,-0.2365172,270.0
offline,25921,0,97656.0,25.0,1.023866,270.0
offline,25922,0,97656.0,25.0,1.30285,270.0
offline,25923,0,97656.0,25.0,0.5166708,270.0
offline,25924,0,97656.0,25.0,-1.101626,270.0
offline,25925,0,97656.0,25.0,0.2864787,270.0
offline,25926,0,97656.0,25.0,-0.128657,270.0
offline,25927,0,97656.0,25.0,-0.5686504,270.0
offline,25928,0,97656.0,25.0,-0.3672662,270.0
offline,25929,0,97656.0,25.0,-0.3780214,270.0
offline,25930,0,97656.0,25.0,0.06590979,270.0
offline,25931,0,97656.0,25.0,1.521733,270.0
offline,25932,0,97656.0,25.0,0.2879185,270.0
offline,25933,0,97656.0,25.0,0.1470049,270.0
offline,25934,0,97656.0,25.0,-0.4442881,270.0
offline,25935,0,97656.0,25.0,-1.450077,270.0
offline,25936,0,97656.0,25.0,-0.319815,270.0
offline,25937,0,97656.0,25.0,-0.3451404,270.0
offline,25938,0,97656.0,25.0,0.6515544,270.0
offline,25939,0,97656.0,25.0,-0.1350683,270.0
offline,25940,0,97656.0,25.0,-1.488729,270.0
offline,25941,0,97656.0,25.0,-0.7010114,270.0
offline,25942,0,97656.0,25.0,0.4074076,270.0
offline,25943,0,97656.0,25.0,-1.368477,270.0
offline,25944,0,97656.0,25.0,-0.643851,270.0
offline,25945,0,97656.0,25.0,-1.260986,270.0
offline,25946,0,97656.0,25.0,-1.652101,270.0
offline,25947,0,97656.0,25.0,-0.9763165,270.0
offline,25948,0,97656.0,25.0,0.02774955,270.0
offline,25949,0,97656.0,25.0,0.3890966,270.0
offline,25950,0,97656.0,25.0,-0.461307,270.0
offline,25951,0,97656.0,25.0,0.3221286,270.0
offline,25952,0,97656.0,25.0,0.3946096,270.0
offline,25953,0,97656.0,25.0,-0.4836912,270.0
offline,25954,0,97656.0,25.0,1.822105,270.0
offline,25955,0,97656.0,25.0,1.759678,270.0
offline,25956,0,97656.0,25.0,1.13244,270.0
offline,25957,0,97656.0,25.0,0.6187718,270.0
offline,25958,0,97656.0,25.0,-0.858587,270.0
offline,25959,0,97656.0,25.0,0.1897306,270.0
offline,25960,0,97656.0,25.0,1.095879,270.0
offline,25961,0,97656.0,25.0,1.275544,270.0
offline,25962,0,97656.0,25.0,1.381903,270.0
offline,25963,0,97656.0,25.0,-0.4918622,270.0
offline,25964,0,97656.0,25.0,-0.7549108,270.0
offline,25965,0,97656.0,25.0,-1.574008,270.0
offline,25966,0,97656.0,25.0,-1.344112,270.0
offline,25967,0,97656.0,25.0,-1.525634,270.0
offline,25968,0,97656.0,25.0,0.3072632,270.0
offline,25969,0,97656.0,25.0,0.3986582,270.0
offline,25970,0,97656.0,25.0,0.365248,270.0
offline,25971,0,97656.0,25.0,-0.07715727,270.0
offline,25972,0,97656.0,25.0,-1.051123,270.0
offline,25973,0,97656.0,25.0,0.9620048,270.0
offline,25974,0,97656.0,25.0,0.6349047,270.0
offline,25975,0,97656.0,25.0,1.622235,270.0
offline,25976,0,97656.0,25.0,0.5294318,270.0
offline,25977,0,97656.0,25.0,0.8836662,270.0
offline,25978,0,97656.0,25.0,-0.6699885,270.0
offline,25979,0,97656.0,25.0,-0.9792206,270.0
offline,25980,0,97656.0,25.0,-0.727518,270.0
offline,25981,0,97656.0,25.0,-0.642399,270.0
offline,25982,0,97656.0,25.0,0.02985384,270.0
offline,25983,0,97656.0,25.0,-0.4906809,270.0
offline,25984,0,97656.0,25.0,-1.374605,270.0
offline,25985,0,97656.0,25.0,-1.315858,270.0
offline,25986,0,97656.0,25.0,-2.163517,270.0
offline,25987,0,97656.0,25.0,-1.376956,270.0
offline,25988,0,97656.0,25.0,-0.2620763,270.0
offline,25989,0,97656.0,25.0,-1.138076,270.0
offline,25990,0,97656.0,25.0,-0.5765629,270.0
offline,25991,0,97656.0,25.0,0.8339262,270.0
offline,25992,0,97656.0,25.0,1.663927,270.0
offline,25993,0,97656.0,25.0,0.817301,270.0
offline,25994,0,97656.0,25.0,0.6248263,270.0
offline,25995,0,97656.0,25.0,1.043408,270.0
offline,25996,0,97656.0,25.0,0.5451832,270.0
offline,25997,0,97656.0,25.0,0.2501397,270.0
offline,25998,0,97656.0,25.0,1.095621,270.0
offline,25999,0,97656.0,25.0,0.3499642,270.0
offline,26000,0,97656.0,25.0,0.1640484,270.0
offline,26001,0,97656.0,25.0,-1.640386,270.0
offline,26002,0,97656.0,25.0,-1.031151,270.0
offline,26003,0,97656.0,25.0,0.1050914,270.0
offline,26004,0,97656.0,25.0,-0.234979,270.0
offline,26005,0,97656.0,25.0,-0.4808978,270.0
offline,26006,0,97656.0,25.0,-0.3314686,270.0
offline,26007,0,97656.0,25.0,-0.2634422,270.0
offline,26008,0,97656.0,25.0,0.2169387,270.0
offline,26009,0,97656.0,25.0,1.315525,270.0
offline,26010,0,97656.0,25.0,1.294667,270.0
offline,26011,0,97656.0,25.0,1.240276,270.0
offline,26012,0,97656.0,25.0,-1.38082,270.0
offline,26013,0,97656.0,25.0,-1.529006,270.0
offline,26014,0,97656.0,25.0,-0.8424048,270.0
offline,26015,0,97656.0,25.0,0.08003683,270.0
offline,26016,0,97656.0,25.0,0.1448391,270.0
offline,26017,0,97656.0,25.0,0.3249343,270.0
offline,26018,0,97656.0,25.0,0.1792707,270.0
offline,26019,0,97656.0,25.0,-0.2713672,270.0
offline,26020,0,97656.0,25.0,0.5001933,270.0
offline,26021,0,97656.0,25.0,1.624438,270.0
offline,26022,0,97656.0,25.0,0.4941757,270.0
offline,26023,0,97656.0,25.0,-0.492416,270.0
offline,26024,0,97656.0,25.0,0.342753,270.0
offline,26025,0,97656.0,25.0,-1.005973,270.0
offline,26026,0,97656.0,25.0,0.5187135,270.0
offline,26027,0,97656.0,25.0,0.3423592,270.0
offline,26028,0,97656.0,25.0,0.592499,270.0
offline,26029,0,97656.0,25.0,-0.3235929,270.0
offline,26030,0,97656.0,25.0,-0.9599497,270.0
offline,26031,0,97656.0,25.0,-0.5488996,270.0
offline,26032,0,97656.0,25.0,-1.284601,270.0
offline,26033,0,97656.0,25.0,-0.1555082,270.0
offline,26034,0,97656.0,25.0,0.7800269,270.0
offline,26035,0,97656.0,25.0,1.00286,270.0
offline,26036,0,97656.0,25.0,-0.04097827,270.0
offline,26037,0,97656.0,25.0,-0.055093,270.0
offline,26038,0,97656.0,25.0,-0.3916809,270.0
offline,26039,0,97656.0,25.0,-0.7319973,270.0
offline,26040,0,97656.0,25.0,0.6311391,270.0
offline,26041,0,97656.0,25.0,1.147231,270.0
offline,26042,0,97656.0,25.0,-0.07790793,270.0
offline,26043,0,97656.0,25.0,0.4545019,270.0
offline,26044,0,97656.0,25.0,0.6185134,270.0
offline,26045,0,97656.0,25.0,0.6844109,270.0
offline,26046,0,97656.0,25.0,0.3736898,270.0
offline,26047,0,97656.0,25.0,-0.6214668,270.0
offline,26048,0,97656.0,25.0,0.6948585,270.0
offline,26049,0,97656.0,25.0,-0.4611716,270.0
offline,26050,0,97656.0,25.0,-0.6155723,270.0
offline,26051,0,97656.0,25.0,-2.313537,270.0
offline,26052,0,97656.0,25.0,-2.158336,270.0
offline,26053,0,97656.0,25.0,-1.830732,270.0
offline,26054,0,97656.0,25.0,-1.103472,270.0
offline,26055,0,97656.0,25.0,-0.9501297,270.0
offline,26056,0,97656.0,25.0,-0.3631806,270.0
offline,26057,0,97656.0,25.0,-1.402417,270.0
offline,26058,0,97656.0,25.0,0.01031225,270.0
offline,26059,0,97656.0,25.0,0.2113642,270.0
offline,26060,0,97656.0,25.0,-0.5457493,270.0
offline,26061,0,97656.0,25.0,0.8938676,270.0
offline,26062,0,97656.0,25.0,0.526663,270.0
offline,26063,0,97656.0,25.0,0.03398858,270.0
offline,26064,0,97656.0,25.0,-0.6123852,270.0
offline,26065,0,97656.0,25.0,0.9265271,270.0
offline,26066,0,97656.0,25.0,0.5377998,270.0
offline,26067,0,97656.0,25.0,-0.2222671,270.0
offline,26068,0,97656.0,25.0,-0.4289797,270.0
offline,26069,0,97656.0,25.0,-0.6324928,270.0
offline,26070,0,97656.0,25.0,-0.1365573,270.0
offline,26071,0,97656.0,25.0,0.1593353,270.0
offline,26072,0,97656.0,25.0,-0.5089427,270.0
offline,26073,0,97656.0,25.0,0.3376215,270.0
offline,26074,0,97656.0,25.0,0.7841246,270.0
offline,26075,0,97656.0,25.0,0.1813873,270.0
offline,26076,0,97656.0,25.0,1.19312,270.0
offline,26077,0,97656.0,25.0,0.3371047,270.0
offline,26078,0,97656.0,25.0,-0.8842691,270.0
offline,26079,0,97656.0,25.0,-0.3681891,270.0
offline,26080,0,97656.0,25.0,-0.7294254,270.0
offline,26081,0,97656.0,25.0,-0.1410735,270.0
offline,26082,0,97656.0,25.0,-0.743331,270.0
offline,26083,0,97656.0,25.0,-0.3120132,270.0
offline,26084,0,97656.0,25.0,1.266265,270.0
offline,26085,0,97656.0,25.0,1.087228,270.0
offline,26086,0,97656.0,25.0,0.6476658,270.0
offline,26087,0,97656.0,25.0,-0.9789498,270.0
offline,26088,0,97656.0,25.0,0.6051986,270.0
offline,26089,0,97656.0,25.0,0.2690414,270.0
offline,26090,0,97656.0,25.0,-1.752504,270.0
offline,26091,0,97656.0,25.0,-1.818955,270.0
offline,26092,0,97656.0,25.0,-1.034264,270.0
offline,26093,0,97656.0,25.0,-0.08166119,270.0
offline,26094,0,97656.0,25.0,-0.5644787,270.0
offline,26095,0,97656.0,25.0,0.03379169,270.0
offline,26096,0,97656.0,25.0,0.6726835,270.0
offline,26097,0,97656.0,25.0,0.2623101,270.0
offline,26098,0,97656.0,25.0,-0.8770949,270.0
offline,26099,0,97656.0,25.0,0.1315735,270.0
offline,26100,0,97656.0,25.0,-0.5131759,270.0
offline,26101,0,97656.0,25.0,-0.702525,270.0
offline,26102,0,97656.0,25.0,-0.4340743,270.0
offline,26103,0,97656.0,25.0,-2.572315,270.0
offline,26104,0,97656.0,25.0,-0.9244475,270.0
offline,26105,0,97656.0,25.0,-0.4934374,270.0
offline,26106,0,97656.0,25.0,0.1078848,270.0
offline,26107,0,97656.0,25.0,-0.7649276,270.0
offline,26108,0,97656.0,25.0,0.1551267,270.0
offline,26109,0,97656.0,25.0,1.275864,270.0
offline,26110,0,97656.0,25.0,-0.9624724,270.0
offline,26111,0,97656.0,25.0,-0.004085521,270.0
offline,26112,0,97656.0,25.0,-0.08249799,270.0
offline,26113,0,97656.0,25.0,-1.169308,270.0
offline,26114,0,97656.0,25.0,-1.71187,270.0
offline,26115,0,97656.0,25.0,-0.4316747,270.0
offline,26116,0,97656.0,25.0,-0.9768948,270.0
offline,26117,0,97656.0,25.0,-1.227637,270.0
offline,26118,0,97656.0,25.0,-0.5983442,270.0
offline,26119,0,97656.0,25.0,-0.287094,270.0
offline,26120,0,97656.0,25.0,-0.0697615,270.0
offline,26121,0,97656.0,25.0,0.9814971,270.0
offline,26122,0,97656.0,25.0,1.167979,270.0
offline,26123,0,97656.0,25.0,0.3405872,270.0
offline,26124,0,97656.0,25.0,0.2472971,270.0
offline,26125,0,97656.0,25.0,0.1127948,270.0
offline,26126,0,97656.0,25.0,1.180777,270.0
offline,26127,0,97656.0,25.0,-0.3475031,270.0
offline,26128,0,97656.0,25.0,1.196012,270.0
offline,26129,0,97656.0,25.0,-0.6148709,270.0
offline,26130,0,97656.0,25.0,-0.6981934,270.0
offline,26131,0,97656.0,25.0,-0.6112161,270.0
offline,26132,0,97656.0,25.0,0.2943298,270.0
offline,26133,0,97656.0,25.0,-0.09178886,270.0
offline,26134,0,97656.0,25.0,-0.4872107,270.0
offline,26135,0,97656.0,25.0,-0.2755388,270.0
offline,26136,0,97656.0,25.0,-0.1330501,270.0
offline,26137,0,97656.0,25.0,-0.484811,270.0
offline,26138,0,97656.0,25.0,0.6983534,270.0
offline,26139,0,97656.0,25.0,-0.5212238,270.0
offline,26140,0,97656.0,25.0,0.0423319,270.0
offline,26141,0,97656.0,25.0,0.5479521,270.0
offline,26142,0,97656.0,25.0,-0.142784,270.0
offline,26143,0,97656.0,25.0,0.7351599,270.0
offline,26144,0,97656.0,25.0,0.1013504,270.0
offline,26145,0,97656.0,25.0,-1.785532,270.0
offline,26146,0,97656.0,25.0,-0.9258627,270.0
offline,26147,0,97656.0,25.0,-1.03376,270.0
offline,26148,0,97656.0,25.0,0.5016084,270.0
offline,26149,0,97656.0,25.0,0.7093547,270.0
offline,26150,0,97656.0,25.0,1.169825,270.0
offline,26151,0,97656.0,25.0,0.1970402,270.0
offline,26152,0,97656.0,25.0,-0.3786121,270.0
offline,26153,0,97656.0,25.0,-0.525654,270.0
offline,26154,0,97656.0,25.0,-0.4048972,270.0
offline,26155,0,97656.0,25.0,1.325862,270.0
offline,26156,0,97656.0,25.0,2.390916,270.0
offline,26157,0,97656.0,25.0,1.390221,270.0
offline,26158,0,97656.0,25.0,0.3660848,270.0
offline,26159,0,97656.0,25.0,0.9540306,270.0
offline,26160,0,97656.0,25.0,-0.09850781,270.0
offline,26161,0,97656.0,25.0,1.168434,270.0
offline,26162,0,97656.0,25.0,0.7558952,270.0
offline,26163,0,97656.0,25.0,0.2049159,270.0
offline,26164,0,97656.0,25.0,0.2338838,270.0
offline,26165,0,97656.0,25.0,-1.694088,270.0
offline,26166,0,97656.0,25.0,-0.8516834,270.0
offline,26167,0,97656.0,25.0,-0.3300904,270.0
offline,26168,0,97656.0,25.0,0.2600335,270.0
offline,26169,0,97656.0,25.0,1.00457,270.0
offline,26170,0,97656.0,25.0,-0.4252633,270.0
offline,26171,0,97656.0,25.0,0.04391935,270.0
offline,26172,0,97656.0,25.0,-0.689727,270.0
offline,26173,0,97656.0,25.0,-0.7365382,270.0
offline,26174,0,97656.0,25.0,0.5743725,270.0
offline,26175,0,97656.0,25.0,0.08257183,270.0
offline,26176,0,97656.0,25.0,0.4185075,270.0
offline,26177,0,97656.0,25.0,0.2694352,270.0
offline,26178,0,97656.0,25.0,-0.431084,270.0
offline,26179,0,97656.0,25.0,-0.2223532,270.0
offline,26180,0,97656.0,25.0,-1.090083,270.0
offline,26181,0,97656.0,25.0,-0.3182522,270.0
offline,26182,0,97656.0,25.0,-0.2499797,270.0
offline,26183,0,97656.0,25.0,-1.319353,270.0
offline,26184,0,97656.0,25.0,0.2943421,270.0
offline,26185,0,97656.0,25.0,0.7847769,270.0
offline,26186,0,97656.0,25.0,-0.7642385,270.0
offline,26187,0,97656.0,25.0,-1.707194,270.0
offline,26188,0,97656.0,25.0,-0.5859399,270.0
offline,26189,0,97656.0,25.0,-0.3134407,270.0
offline,26190,0,97656.0,25.0,1.394885,270.0
offline,26191,0,97656.0,25.0,0.5428329,270.0
offline,26192,0,97656.0,25.0,-0.2946251,270.0
offline,26193,0,97656.0,25.0,0.1809566,270.0
offline,26194,0,97656.0,25.0,-0.9600359,270.0
offline,26195,0,97656.0,25.0,0.4136097,270.0
offline,26196,0,97656.0,25.0,-0.08858935,270.0
offline,26197,0,97656.0,25.0,-0.2603289,270.0
offline,26198,0,97656.0,25.0,0.1523702,270.0
offline,26199,0,97656.0,25.0,-0.7119758,270.0
offline,26200,0,97656.0,25.0,-1.123801,270.0
offline,26201,0,97656.0,25.0,0.2724747,270.0
offline,26202,0,97656.0,25.0,-0.06294409,270.0
offline,26203,0,97656.0,25.0,0.6259707,270.0
offline,26204,0,97656.0,25.0,0.4482383,270.0
offline,26205,0,97656.0,25.0,-1.054827,270.0
offline,26206,0,97656.0,25.0,-0.8668318,270.0
offline,26207,0,97656.0,25.0,-0.941245,270.0
offline,26208,0,97656.0,25.0,0.1482109,270.0
offline,26209,0,97656.0,25.0,0.06239033,270.0
offline,26210,0,97656.0,25.0,0.02754035,270.0
offline,26211,0,97656.0,25.0,0.1865926,270.0
offline,26212,0,97656.0,25.0,-0.9559011,270.0
offline,26213,0,97656.0,25.0,0.1558282,270.0
offline,26214,0,97656.0,25.0,0.9284346,270.0
offline,26215,0,97656.0,25.0,-0.3331299,270.0
offline,26216,0,97656.0,25.0,0.7912251,270.0
offline,26217,0,97656.0,25.0,-0.2757111,270.0
offline,26218,0,97656.0,25.0,-1.136316,270.0
offline,26219,0,97656.0,25.0,-1.131542,270.0
offline,26220,0,97656.0,25.0,-0.6451308,270.0
offline,26221,0,97656.0,25.0,-1.282017,270.0
offline,26222,0,97656.0,25.0,-0.1104075,270.0
offline,26223,0,97656.0,25.0,-0.8568642,270.0
offline,26224,0,97656.0,25.0,-1.146912,270.0
offline,26225,0,97656.0,25.0,0.2523794,270.0
offline,26226,0,97656.0,25.0,-0.5545848,270.0
offline,26227,0,97656.0,25.0,-1.577651,270.0
offline,26228,0,97656.0,25.0,-2.025385,270.0
offline,26229,0,97656.0,25.0,-1.707243,270.0
offline,26230,0,97656.0,25.0,0.3359849,270.0
offline,26231,0,97656.0,25.0,0.2190184,270.0
offline,26232,0,97656.0,25.0,0.06160276,270.0
offline,26233,0,97656.0,25.0,0.006288256,270.0
offline,26234,0,97656.0,25.0,0.2430146,270.0
offline,26235,0,97656.0,25.0,-0.3898965,270.0
offline,26236,0,97656.0,25.0,0.9708772,270.0
offline,26237,0,97656.0,25.0,1.350609,270.0
offline,26238,0,97656.0,25.0,0.9703358,270.0
offline,26239,0,97656.0,25.0,0.7883825,270.0
offline,26240,0,97656.0,25.0,-0.4783874,270.0
offline,26241,0,97656.0,25.0,0.3798796,270.0
offline,26242,0,97656.0,25.0,1.098365,270.0
offline,26243,0,97656.0,25.0,0.6610299,270.0
offline,26244,0,97656.0,25.0,0.8948275,270.0
offline,26245,0,97656.0,25.0,-0.5187627,270.0
offline,26246,0,97656.0,25.0,0.6489456,270.0
offline,26247,0,97656.0,25.0,-0.4148895,270.0
offline,26248,0,97656.0,25.0,-1.030954,270.0
offline,26249,0,97656.0,25.0,-0.8616142,270.0
offline,26250,0,97656.0,25.0,-0.2882384,270.0
offline,26251,0,97656.0,25.0,0.1868018,270.0
offline,26252,0,97656.0,25.0,0.5380951,270.0
offline,26253,0,97656.0,25.0,0.5736957,270.0
offline,26254,0,97656.0,25.0,-0.1018673,270.0
offline,26255,0,97656.0,25.0,0.5458846,270.0
offline,26256,0,97656.0,25.0,-2.02472,270.0
offline,26257,0,97656.0,25.0,0.789773,270.0
offline,26258,0,97656.0,25.0,0.6178243,270.0
offline,26259,0,97656.0,25.0,-0.50135,270.0
offline,26260,0,97656.0,25.0,0.2049159,270.0
offline,26261,0,97656.0,25.0,-1.209696,270.0
offline,26262,0,97656.0,25.0,-0.4277983,270.0
offline,26263,0,97656.0,25.0,-0.7754122,270.0
offline,26264,0,97656.0,25.0,-0.08419619,270.0
offline,26265,0,97656.0,25.0,0.2085338,270.0
offline,26266,0,97656.0,25.0,1.035667,270.0
offline,26267,0,97656.0,25.0,0.4418885,270.0
offline,26268,0,97656.0,25.0,-1.83099,270.0
offline,26269,0,97656.0,25.0,-2.504523,270.0
offline,26270,0,97656.0,25.0,-1.398909,270.0
offline,26271,0,97656.0,25.0,-1.178094,270.0
offline,26272,0,97656.0,25.0,-0.5066415,270.0
offline,26273,0,97656.0,25.0,0.01025072,270.0
offline,26274,0,97656.0,25.0,0.3185476,270.0
offline,26275,0,97656.0,25.0,-0.7926772,270.0
offline,26276,0,97656.0,25.0,0.06776796,270.0
offline,26277,0,97656.0,25.0,0.7629218,270.0
offline,26278,0,97656.0,25.0,0.8269857,270.0
offline,26279,0,97656.0,25.0,0.9720709,270.0
offline,26280,0,97656.0,25.0,1.367603,270.0
offline,26281,0,97656.0,25.0,-0.002596521,270.0
offline,26282,0,97656.0,25.0,-0.8665612,270.0
offline,26283,0,97656.0,25.0,-2.219078,270.0
offline,26284,0,97656.0,25.0,-0.5078967,270.0
offline,26285,0,97656.0,25.0,1.414132,270.0
offline,26286,0,97656.0,25.0,1.001223,270.0
offline,26287,0,97656.0,25.0,0.3959387,270.0
offline,26288,0,97656.0,25.0,0.4984951,270.0
offline,26289,0,97656.0,25.0,0.05008455,270.0
offline,26290,0,97656.0,25.0,-0.7453245,270.0
offline,26291,0,97656.0,25.0,-0.097831,270.0
offline,26292,0,97656.0,25.0,0.3180799,270.0
offline,26293,0,97656.0,25.0,-0.6722404,270.0
offline,26294,0,97656.0,25.0,-0.3985598,270.0
offline,26295,0,97656.0,25.0,0.1389446,270.0
offline,26296,0,97656.0,25.0,-0.6528465,270.0
offline,26297,0,97656.0,25.0,-0.5772029,270.0
offline,26298,0,97656.0,25.0,0.5789134,270.0
offline,26299,0,97656.0,25.0,-0.4874076,270.0
offline,26300,0,97656.0,25.0,0.9895574,270.0
offline,26301,0,97656.0,25.0,0.8341846,270.0
offline,26302,0,97656.0,25.0,0.2144898,270.0
offline,26303,0,97656.0,25.0,0.9454781,270.0
offline,26304,0,97656.0,25.0,-1.147318,270.0
offline,26305,0,97656.0,25.0,-0.4879613,270.0
offline,26306,0,97656.0,25.0,0.4424176,270.0
offline,26307,0,97656.0,25.0,1.650317,270.0
offline,26308,0,97656.0,25.0,0.5746064,270.0
offline,26309,0,97656.0,25.0,-0.8798513,270.0
offline,26310,0,97656.0,25.0,0.2216764,270.0
offline,26311,0,97656.0,25.0,0.9036261,270.0
offline,26312,0,97656.0,25.0,-1.08761,270.0
